date, price
19980202,2.23
19980203,2.27
19980204,2.23
19980205,2.31
19980206,2.35
19980209,2.25
19980210,2.18
19980211,2.21
19980212,2.2
19980213,2.22
19980217,2.18
19980218,2.19
19980219,2.22
19980220,2.2
19980223,2.2
19980224,2.19
19980225,2.21
19980226,2.28
19980227,2.23
