date, price
20110301,3.93
20110302,3.79
20110303,3.75
20110304,3.7
20110307,3.73
20110308,3.83
20110309,3.81
20110310,3.87
20110311,3.78
20110314,3.9
20110315,3.81
20110316,3.86
20110317,3.85
20110318,3.98
20110321,3.99
20110322,4.05
20110323,4.18
20110324,4.27
20110325,4.13
20110328,4.35
20110329,4.27
20110330,4.25
20110331,4.32
