date, price
20170501,3.2
20170502,3.13
20170503,3.14
20170504,3.11
20170505,3.1
20170508,3.06
20170509,3.03
20170510,3.03
20170511,3.23
20170512,3.24
20170515,3.26
20170516,3.27
20170517,3.27
20170518,3.13
20170519,3.11
20170522,3.24
20170523,3.22
20170524,3.22
20170525,3.1
20170526,3.1
20170529,3.1
20170530,3.1
20170531,3.05
