date, price
20131101,3.45
20131104,3.38
20131105,3.37
20131106,3.46
20131107,3.59
20131108,3.54
20131111,3.62
20131112,3.69
20131113,3.69
20131114,3.52
20131115,3.56
20131118,3.71
20131119,3.63
20131120,3.63
20131121,3.68
20131122,3.78
20131125,3.85
20131126,3.87
20131127,3.87
20131129,3.87
