date, price
20070904,5.3
20070905,5.8
20070906,6.02
20070907,5.53
20070910,5.56
20070911,5.98
20070912,6.13
20070913,6.27
20070914,6.23
20070917,6.38
20070918,6.42
20070919,6.25
20070920,6.02
20070921,5.96
20070924,6.12
20070925,6.54
20070926,6.47
20070927,6.38
20070928,6.15
