date, price
20110502,4.6
20110503,4.6
20110504,4.59
20110505,4.49
20110506,4.24
20110509,4.28
20110510,4.19
20110511,4.23
20110512,4.1
20110513,4.09
20110516,4.21
20110517,4.25
20110518,4.15
20110519,4.1
20110520,4.05
20110523,4.27
20110524,4.37
20110525,4.36
20110526,4.37
20110527,4.36
20110531,4.63
