date, price
20000104,2.16
20000105,2.17
20000106,2.18
20000107,2.19
20000110,2.2
20000111,2.23
20000112,2.25
20000113,2.29
20000114,2.28
20000118,2.35
20000119,2.4
20000120,2.53
20000121,2.55
20000124,2.55
20000125,2.66
20000126,2.73
20000127,2.76
20000128,2.84
20000131,2.69
