date, price
20010201,5.82
20010202,6.76
20010205,6.15
20010206,5.59
20010207,5.67
20010208,6.24
20010209,6.24
20010212,5.74
20010213,5.58
20010214,5.89
20010215,5.35
20010216,5.57
20010220,5.17
20010221,5.2
20010222,5.11
20010223,5.05
20010226,5.07
20010227,5.07
20010228,5.25
