date, price
20050701,7.01
20050705,7.38
20050706,7.69
20050707,7.62
20050708,7.87
20050711,7.35
20050712,7.79
20050713,7.78
20050714,7.99
20050715,8.02
20050718,7.77
20050719,7.7
20050720,7.75
20050721,7.64
20050722,7.41
20050725,7.38
20050726,7.45
20050727,7.52
20050728,7.69
20050729,7.76
