date, price
20050601,6.36
20050602,6.63
20050603,6.65
20050606,7.05
20050607,7.13
20050608,7.22
20050609,7.05
20050610,7.09
20050613,7.08
20050614,7.32
20050615,7.39
20050616,7.41
20050617,7.61
20050620,7.8
20050621,7.46
20050622,7.39
20050623,7.51
20050624,7.45
20050627,7.29
20050628,7.04
20050629,7.08
20050630,7.01
