date, price
20020701,3.28
20020702,3.17
20020703,3.08
20020708,3.06
20020709,2.97
20020710,3.04
20020711,2.85
20020712,2.87
20020715,2.83
20020716,2.89
20020717,2.97
20020718,2.85
20020719,2.95
20020722,3.01
20020723,2.95
20020724,2.91
20020725,3.05
20020726,2.94
20020729,3.07
20020730,2.97
20020731,3.02
