date, price
20001101,4.4
20001102,4.5
20001103,4.64
20001106,4.6
20001107,4.68
20001108,4.92
20001109,5.34
20001110,5.24
20001113,5.59
20001114,5.81
20001115,5.95
20001116,5.94
20001117,5.62
20001120,6.23
20001121,6.35
20001122,6.3
20001127,6.24
20001128,5.9
20001129,5.93
20001130,6.31
