date, price
20010102,9.97
20010103,9.71
20010104,9.45
20010105,10.03
20010108,10.31
20010109,9.95
20010110,9.91
20010111,8.95
20010112,8.75
20010116,8.16
20010117,7.85
20010118,7.09
20010119,7.61
20010122,7.7
20010123,7.02
20010124,6.81
20010125,6.81
20010126,7
20010129,6.76
20010130,5.96
20010131,5.83
