date, price
20060501,6.53
20060502,6.68
20060503,6.56
20060504,6.47
20060505,6.8
20060508,6.54
20060509,6.55
20060510,6.5
20060511,6.8
20060512,6.35
20060515,5.92
20060516,5.99
20060517,6.15
20060518,5.79
20060519,5.77
20060522,5.91
20060523,6.27
20060524,6.01
20060525,5.85
20060526,5.78
20060530,6.2
20060531,5.97
