date, price
20040601,6.45
20040602,6.51
20040603,6.44
20040604,6.15
20040607,6.09
20040608,6.19
20040609,6.04
20040610,6
20040614,6.15
20040615,6.35
20040616,6.38
20040617,6.57
20040618,6.48
20040621,6.42
20040622,6.29
20040623,6.3
20040624,6.41
20040625,6.28
20040628,6.13
20040629,6.02
20040630,6.03
