date, price
19980401,2.45
19980402,2.43
19980403,2.51
19980406,2.51
19980407,2.51
19980408,2.65
19980409,2.61
19980413,2.52
19980414,2.42
19980415,2.48
19980416,2.48
19980417,2.4
19980420,2.4
19980421,2.46
19980422,2.46
19980423,2.35
19980424,2.31
19980427,2.29
19980428,2.27
19980429,2.29
19980430,2.18
