date, price
20160401,1.88
20160404,1.96
20160405,1.96
20160406,1.91
20160407,1.96
20160408,1.99
20160411,1.9
20160412,1.97
20160413,2.01
20160414,1.93
20160415,1.71
20160418,1.76
20160419,1.94
20160420,1.94
20160421,1.96
20160422,1.92
20160425,1.97
20160426,1.97
20160427,1.88
20160428,1.88
20160429,1.89
