date, price
20061002,4.11
20061003,4.01
20061004,4.38
20061005,4.69
20061006,4.41
20061009,5.06
20061010,5.16
20061011,5.66
20061012,5.17
20061013,4.3
20061016,5.13
20061017,6.26
20061018,6.07
20061019,6.77
20061020,6.88
20061023,7.29
20061024,7.13
20061025,7.2
20061026,7.91
20061027,7.41
20061030,6.99
20061031,6.64
