date, price
19971201,2.52
19971202,2.61
19971203,2.53
19971204,2.48
19971205,2.42
19971208,2.3
19971209,2.35
19971210,2.45
19971211,2.3
19971212,2.3
19971215,2.25
19971216,2.29
19971217,2.38
19971218,2.37
19971219,2.39
19971222,2.36
19971223,2.24
19971224,2.06
19971226,2.18
19971229,2.33
19971230,2.27
19971231,2.27
