date, price
20001002,5.24
20001003,5.29
20001004,5.22
20001005,5.21
20001006,5.04
20001009,5.09
20001010,5.16
20001011,5.1
20001012,5.54
20001013,5.43
20001016,5.34
20001017,5.27
20001018,5.36
20001019,5.04
20001020,4.84
20001023,4.82
20001024,4.84
20001025,4.64
20001026,4.61
20001027,4.48
20001030,4.56
20001031,4.37
