date, price
20090803,3.43
20090804,3.53
20090805,3.61
20090806,3.78
20090807,3.57
20090810,3.55
20090811,3.54
20090812,3.36
20090813,3.34
20090814,3.18
20090817,3.11
20090818,3.12
20090819,3.03
20090820,3.03
20090821,2.78
20090824,2.69
20090825,2.85
20090826,2.76
20090827,2.76
20090828,2.52
20090831,2.42
