date, price
20110601,4.62
20110602,4.64
20110603,4.72
20110606,4.83
20110607,4.83
20110608,4.83
20110609,4.92
20110610,4.72
20110613,4.75
20110614,4.59
20110615,4.53
20110616,4.54
20110617,4.39
20110620,4.33
20110621,4.37
20110622,4.42
20110623,4.31
20110624,4.2
20110627,4.25
20110628,4.34
20110629,4.4
20110630,4.28
