date, price
20091102,4.32
20091103,4.33
20091104,4.49
20091105,4.3
20091106,3.95
20091109,3.78
20091110,3.76
20091111,3.59
20091112,3.24
20091113,2.51
20091116,2.65
20091117,3.47
20091118,3.74
20091119,3.57
20091120,3.09
20091123,3.79
20091124,3.63
20091125,3.32
20091127,3.32
20091130,4.41
