date, price
20000801,3.78
20000802,4.05
20000803,4.23
20000804,4.25
20000807,4.39
20000808,4.46
20000809,4.48
20000810,4.43
20000811,4.44
20000814,4.42
20000815,4.24
20000816,4.24
20000817,4.35
20000818,4.38
20000821,4.6
20000822,4.8
20000823,4.67
20000824,4.53
20000825,4.55
20000828,4.62
20000829,4.6
20000830,4.61
20000831,4.76
