date, price
20150202,2.88
20150203,2.67
20150204,2.73
20150205,2.66
20150206,2.66
20150209,2.62
20150210,2.67
20150211,2.86
20150212,2.86
20150213,2.75
20150217,2.75
20150218,2.92
20150219,2.92
20150220,3.02
20150223,3.22
20150224,3.22
20150225,3.21
20150226,3.21
20150227,2.79
