date, price
20160301,1.57
20160302,1.6
20160303,1.59
20160304,1.49
20160307,1.56
20160308,1.6
20160309,1.61
20160310,1.72
20160311,1.74
20160314,1.68
20160315,1.81
20160316,1.77
20160317,1.84
20160318,1.84
20160321,1.79
20160322,1.79
20160323,1.79
20160324,1.78
20160325,1.78
20160328,1.78
20160329,1.77
20160330,1.87
20160331,1.98
