date, price
20050901,11.36
20050902,11.75
20050906,11.56
20050907,11.03
20050908,10.92
20050909,11.03
20050912,10.68
20050913,10.71
20050914,10.8
20050915,11.24
20050916,11.25
20050919,11.99
20050920,12.76
20050921,14.26
20050922,14.84
