date, price
20080501,10.66
20080502,10.37
20080505,10.77
20080506,11.09
20080507,11.08
20080508,11.33
20080509,11.29
20080512,11.38
20080513,11.18
20080514,11.52
20080515,11.41
20080516,11.31
20080519,11.1
20080520,10.94
20080521,11.4
20080522,11.57
20080523,11.56
20080527,11.85
20080528,11.6
20080529,11.81
20080530,11.43
