date, price
20060201,8.71
20060202,8.01
20060203,8.01
20060206,8.24
20060207,7.74
20060208,7.88
20060209,7.55
20060210,7.57
20060213,7.36
20060214,7.03
20060215,7.31
20060216,7.16
20060217,7.39
20060221,7.4
20060222,7.55
20060223,7.23
20060224,7.39
20060227,6.97
20060228,6.69
