date, price
19970203,2.49
19970204,2.59
19970205,2.65
19970206,2.51
19970207,2.39
19970210,2.42
19970211,2.34
19970212,2.42
19970213,2.22
19970214,2.12
19970218,1.84
19970219,1.95
19970220,1.92
19970221,1.92
19970224,1.92
19970225,1.77
19970226,1.81
19970227,1.8
19970228,1.78
