date, price
20111201,3.49
20111202,3.35
20111205,3.38
20111206,3.43
20111207,3.45
20111208,3.42
20111209,3.29
20111212,3.13
20111213,3.12
20111214,3.08
20111215,3.05
20111216,3.01
20111219,3.03
20111220,3.06
20111221,3.05
20111222,3.08
20111223,2.97
20111227,3.09
20111228,3.07
20111229,3.03
20111230,2.98
