date, price
20130401,3.97
20130402,4.07
20130403,4
20130404,3.94
20130405,3.98
20130408,4.18
20130409,4.08
20130410,4.07
20130411,4.11
20130412,4.21
20130415,4.23
20130416,4.19
20130417,4.24
20130418,4.23
20130419,4.38
20130422,4.33
20130423,4.27
20130424,4.25
20130425,4.19
20130426,4.16
20130429,4.28
20130430,4.3
