date, price
20150501,2.68
20150504,2.72
20150505,2.76
20150506,2.76
20150507,2.74
20150508,2.78
20150511,2.85
20150512,2.85
20150513,2.85
20150514,2.87
20150515,2.96
20150518,3.01
20150519,3.01
20150520,3.04
20150521,2.96
20150522,2.96
20150526,2.82
20150527,2.82
20150528,2.78
20150529,2.78
