date, price
20040802,5.86
20040803,5.77
20040804,5.7
20040805,5.54
20040806,5.42
20040809,5.58
20040810,5.78
20040811,5.64
20040812,5.46
20040813,5.27
20040816,5.34
20040817,5.27
20040818,5.36
20040819,5.34
20040820,5.39
20040823,5.34
20040824,5.23
20040825,5.32
20040826,5.19
20040827,5.05
20040830,5.05
20040831,5.04
