date, price
20150601,2.78
20150602,2.63
20150603,2.65
20150604,2.6
20150605,2.6
20150608,2.6
20150609,2.72
20150610,2.81
20150611,2.88
20150612,2.88
20150615,2.89
20150616,2.94
20150617,2.93
20150618,2.93
20150619,2.81
20150622,2.79
20150623,2.83
20150624,2.83
20150625,2.8
20150626,2.77
20150629,2.77
20150630,2.8
