date, price
20040901,5.02
20040902,4.75
20040903,4.32
20040907,4.41
20040908,4.69
20040909,4.57
20040910,4.57
20040913,5.12
20040914,5.15
20040915,5.17
20040916,4.82
20040917,4.95
20040920,5.22
20040921,5.43
20040922,5.58
20040923,5.58
20040924,5.41
20040927,5.22
20040928,5.45
20040929,6.26
20040930,6.36
