date, price
19980901,1.84
19980902,1.72
19980903,1.71
19980904,1.71
19980908,1.81
19980909,1.78
19980910,1.88
19980911,1.86
19980914,1.86
19980915,1.94
19980916,2.15
19980917,2.12
19980918,2.27
19980921,2.18
19980922,2.29
19980923,2.19
19980924,2.17
19980925,2.38
19980928,2.23
19980929,2.06
19980930,2.22
