date, price
20030401,4.9
20030402,4.89
20030403,4.91
20030404,4.86
20030407,4.98
20030408,5.21
20030409,5.11
20030410,5.18
20030411,5.28
20030414,5.29
20030415,5.53
20030416,5.62
20030417,5.54
20030421,5.55
20030422,5.58
20030423,5.58
20030424,5.46
20030425,5.39
20030428,5.3
20030429,5.12
20030430,5.25
