date, price
20120702,2.73
20120703,2.78
20120705,2.9
20120706,2.94
20120709,2.79
20120710,2.87
20120711,2.72
20120712,2.83
20120713,2.88
20120716,2.92
20120717,2.83
20120718,2.84
20120719,2.99
20120720,3.03
20120723,3.05
20120724,3.16
20120725,3.19
20120726,3.13
20120727,3.1
20120730,3.14
20120731,3.2
