date, price
20040301,5.17
20040302,5.37
20040303,5.34
20040304,5.17
20040305,5.32
20040308,5.42
20040309,5.34
20040310,5.33
20040311,5.33
20040312,5.52
20040315,5.59
20040316,5.6
20040317,5.61
20040318,5.63
20040319,5.49
20040322,5.46
20040323,5.36
20040324,5.35
20040325,5.22
20040326,5.16
20040329,5.25
20040330,5.4
20040331,5.63
