date, price
20000601,4.39
20000602,4.21
20000605,4.17
20000606,4.48
20000607,4.23
20000608,3.96
20000609,4.14
20000612,4.22
20000613,4.27
20000614,4.16
20000615,4.38
20000616,4.45
20000619,4.38
20000620,4.02
20000621,4.14
20000622,4.44
20000623,4.42
20000626,4.37
20000627,4.55
20000628,4.44
20000629,4.25
20000630,4.36
