date, price
20140203,5.04
20140204,5.78
20140205,8.12
20140206,6.9
20140207,5.92
20140210,8.15
20140211,7.75
20140212,5.96
20140213,5.34
20140214,5.54
20140218,5.8
20140219,6
20140220,5.96
20140221,6.24
20140224,6.08
20140225,5.21
20140226,4.81
20140227,4.61
20140228,4.8
