date, price
19980501,2.11
19980504,2.1
19980505,2.19
19980506,2.12
19980507,2.16
19980508,2.11
19980511,2.19
19980512,2.23
19980513,2.24
19980514,2.18
19980515,2.18
19980518,2.19
19980519,2.17
19980520,2.18
19980521,2.11
19980522,2.02
19980526,2.1
19980527,2.1
19980528,2.04
19980529,2.1
