date, price
19990802,2.51
19990803,2.61
19990804,2.64
19990805,2.69
19990806,2.69
19990809,2.73
19990810,2.77
19990811,2.79
19990812,2.73
19990813,2.71
19990816,2.73
19990817,2.7
19990818,2.75
19990819,2.87
19990820,2.97
19990823,2.95
19990824,3.01
19990825,3.1
19990826,2.97
19990827,2.87
19990830,2.85
19990831,2.84
