date, price
20070402,7.62
20070403,7.57
20070404,7.46
20070405,7.53
20070409,7.65
20070410,7.65
20070411,7.97
20070412,7.95
20070413,7.93
20070416,7.66
20070417,7.5
20070418,7.54
20070419,7.54
20070420,7.32
20070423,7.24
20070424,7.57
20070425,7.6
20070426,7.56
20070427,7.44
20070430,7.71
