date, price
20061101,7.15
20061102,7.32
20061103,7.43
20061106,6.72
20061107,6.59
20061108,7.39
20061109,7.35
20061110,7.16
20061113,7.26
20061114,7.42
20061115,7.45
20061116,7.59
20061117,7.23
20061120,7.79
20061121,7.57
20061122,7.42
20061127,7.58
20061128,7.61
20061129,7.74
20061130,8.32
