date, price
20081103,6.45
20081104,6.79
20081105,6.94
20081106,7.04
20081107,6.6
20081110,7.07
20081111,7.02
20081112,6.65
20081113,6.31
20081114,6.33
20081117,6.55
20081118,6.74
20081119,6.76
20081120,6.76
20081121,6.56
20081124,6.85
20081125,6.71
20081126,6.43
20081128,6.43
