date, price
20040503,5.8
20040504,6.21
20040505,6.09
20040506,6.22
20040507,6.18
20040510,6.14
20040511,6.24
20040512,6.41
20040513,6.42
20040514,6.43
20040517,6.41
20040518,6.28
20040519,6.18
20040520,6.44
20040521,6.35
20040524,6.48
20040525,6.73
20040526,6.7
20040527,6.51
20040528,6.45
