date, price
20080303,9.07
20080304,9.21
20080305,9.37
20080306,9.7
20080307,9.82
20080310,9.59
20080311,9.85
20080312,9.69
20080313,9.74
20080314,9.84
20080317,9.59
20080318,9.1
20080319,9.11
20080320,8.54
20080324,8.99
20080325,9.28
20080326,9.25
20080327,9.3
20080328,9.36
20080331,9.86
