date, price
20170601,3.05
20170602,2.85
20170605,2.92
20170606,2.92
20170607,3.06
20170608,2.98
20170609,3.03
20170612,3.12
20170613,3.12
20170614,2.95
20170615,2.94
20170616,3.01
20170619,2.87
20170620,2.91
20170621,2.91
20170622,2.88
20170623,2.89
20170626,2.98
20170627,2.99
20170628,3.03
20170629,3.07
20170630,2.98
