date, price
20000301,2.71
20000302,2.8
20000303,2.72
20000306,2.76
20000307,2.78
20000308,2.74
20000309,2.69
20000313,2.79
20000314,2.83
20000315,2.76
20000316,2.84
20000317,2.81
20000320,2.73
20000321,2.74
20000322,2.78
20000323,2.76
20000324,2.82
20000327,2.82
20000328,2.94
20000329,2.92
20000330,2.83
20000331,2.88
