date, price
20050201,6.28
20050202,6.38
20050203,6.32
20050204,6.12
20050207,6.02
20050208,5.95
20050209,6.2
20050210,6.21
20050211,6.02
20050214,5.95
20050215,6.01
20050216,6.1
20050217,6.05
20050218,5.88
20050222,5.92
20050223,6.02
20050224,6.33
20050225,6.24
20050228,6.62
