date, price
20021202,4.23
20021203,4.35
20021204,4.24
20021205,4.35
20021206,4.39
20021209,4.32
20021210,4.4
20021211,4.63
20021212,4.81
20021213,5.05
20021216,5.31
20021217,5.13
20021218,4.98
20021219,5.14
20021220,5.05
20021223,5.03
20021224,5.03
20021226,4.98
20021227,4.81
20021230,4.74
20021231,4.59
