date, price
20170301,2.54
20170302,2.59
20170303,2.5
20170306,2.68
20170307,2.68
20170308,2.59
20170309,2.83
20170310,2.98
20170313,3.04
20170314,3.02
20170315,3.02
20170316,2.84
20170317,2.85
20170320,2.93
20170321,3.09
20170322,3.02
20170323,2.93
20170324,2.97
20170327,2.94
20170328,2.95
20170329,3.03
20170330,3.08
20170331,3.13
