date, price
20170102,3.71
20170103,3.41
20170104,3.42
20170105,3.42
20170106,3.38
20170109,3.14
20170110,3.21
20170111,3.27
20170112,3.36
20170113,3.36
20170116,3.36
20170117,3.37
20170118,3.26
20170119,3.25
20170120,3.23
20170123,3.16
20170124,3.16
20170125,3.26
20170126,3.44
20170127,3.31
20170130,3.22
20170131,3
