date, price
20090401,3.56
20090402,3.69
20090403,3.66
20090406,3.74
20090407,3.6
20090408,3.5
20090409,3.59
20090413,3.46
20090414,3.59
20090415,3.6
20090416,3.54
20090417,3.47
20090420,3.55
20090421,3.43
20090422,3.48
20090423,3.46
20090424,3.31
20090427,3.19
20090428,3.29
20090429,3.43
20090430,3.25
