date, price
20050301,6.63
20050302,6.61
20050303,6.71
20050304,6.51
20050307,6.66
20050308,6.81
20050309,6.99
20050310,6.91
20050311,6.73
20050314,6.86
20050315,7.16
20050316,7.08
20050317,7.25
20050318,7.12
20050321,7.16
20050322,7.24
20050323,7.11
20050324,7.07
20050328,6.94
20050329,6.93
20050330,7.18
20050331,7.46
