date, price
20171002,2.94
20171003,2.73
20171004,2.8
20171005,2.8
20171006,2.93
20171009,2.87
20171010,2.89
20171011,2.89
20171012,2.95
20171013,2.99
20171016,2.87
20171017,2.88
20171018,2.81
20171019,2.83
20171020,2.8
20171023,2.95
20171024,2.95
20171025,2.98
20171026,2.91
20171027,2.78
20171030,2.94
20171031,2.84
