date, price
20010801,3.27
20010802,3.15
20010803,3.06
20010806,3.07
20010807,3.16
20010808,3.11
20010809,3.1
20010810,2.99
20010813,3
20010814,3.05
20010815,3.15
20010816,3.46
20010817,3.24
20010820,3.17
20010821,3.18
20010822,3.2
20010823,2.87
20010824,2.77
20010827,2.61
20010828,2.57
20010829,2.46
20010830,2.47
20010831,2.15
