date, price
20050502,6.5
20050503,6.61
20050504,6.49
20050505,6.65
20050506,6.67
20050509,6.56
20050510,6.67
20050511,6.63
20050512,6.62
20050513,6.47
20050516,6.45
20050517,6.41
20050518,6.5
20050519,6.39
20050520,6.36
20050523,6.33
20050524,6.45
20050525,6.33
20050526,6.3
20050527,6.22
20050531,6.31
