date, price
19970801,2.24
19970804,2.26
19970805,2.33
19970806,2.38
19970807,2.5
19970808,2.38
19970811,2.53
19970812,2.56
19970813,2.45
19970814,2.57
19970815,2.53
19970818,2.56
19970819,2.61
19970820,2.62
19970821,2.45
19970822,2.47
19970825,2.53
19970826,2.58
19970827,2.51
19970828,2.57
19970829,2.69
