date, price
20071203,6.97
20071204,7.27
20071205,7.04
20071206,7.29
20071207,7.04
20071210,6.98
20071211,7.12
20071212,7.22
20071213,7.46
20071214,7.09
20071217,7.06
20071218,7.16
20071219,7.18
20071220,7.19
20071221,7.03
20071224,7.03
20071226,6.94
20071227,6.8
20071228,7.11
20071231,7.11
