date, price
19990104,2.1
19990105,2.05
19990106,2.04
19990107,1.91
19990108,1.9
19990111,1.83
19990112,1.82
19990113,1.87
19990114,1.77
19990115,1.78
19990119,1.77
19990120,1.81
19990121,1.85
19990122,1.82
19990125,1.76
19990126,1.73
19990127,1.75
19990128,1.75
19990129,1.83
