date, price
19971001,3.08
19971002,2.97
19971003,2.91
19971006,2.96
19971007,2.81
19971008,2.8
19971009,2.8
19971010,2.78
19971013,2.87
19971014,2.84
19971015,2.84
19971016,2.94
19971017,2.97
19971020,3.05
19971021,3.13
19971022,3.24
19971023,3.34
19971024,3.29
19971027,3.46
19971028,3.61
19971029,3.45
19971030,3.34
19971031,3.22
